Lat,Lng,Max_Temp,Humidity,Cloudiness,Wind_Speed,Country,Date,City
49.17,-57.43,6.0,38.0,90.0,4.1,CA,1586983437.0,deer lake
41.14,-73.36,12.22,20.0,40.0,7.2,US,1586983588.0,westport
68.75,161.3,-16.38,91.0,92.0,1.81,RU,1586983588.0,cherskiy
-1.2,-46.02,26.62,83.0,100.0,2.45,BR,1586983588.0,carutapera
61.99,5.14,7.0,75.0,40.0,9.3,NO,1586983588.0,raudeberg
51.65,-103.53,-4.92,89.0,100.0,5.47,CA,1586983589.0,foam lake
-28.78,32.04,21.36,77.0,95.0,1.28,ZA,1586983589.0,richards bay
48.65,-53.11,1.67,88.0,100.0,0.45,CA,1586983589.0,bonavista
-28.45,21.26,17.0,20.0,0.0,2.6,ZA,1586983589.0,upington
43.34,46.85,12.59,50.0,92.0,4.43,RU,1586983589.0,kostek
66.71,27.43,-2.35,95.0,100.0,2.95,FI,1586983589.0,kemijarvi
25.53,-103.25,27.0,28.0,5.0,2.1,MX,1586982928.0,matamoros
-10.07,-78.15,26.31,60.0,16.0,3.42,PE,1586983590.0,huarmey
65.42,-52.9,-0.24,96.0,100.0,10.98,GL,1586983590.0,maniitsoq
33.59,-7.62,17.78,72.0,40.0,2.6,MA,1586983556.0,casablanca
40.08,-74.07,12.22,27.0,1.0,7.2,US,1586983590.0,point pleasant
45.14,17.25,4.0,80.0,6.0,0.5,BA,1586983590.0,bosanska gradiska
45.2,22.32,2.37,67.0,1.0,0.9,RO,1586983590.0,armenis
46.62,10.7,14.0,64.0,5.0,1.66,IT,1586983590.0,lasa
64.0,-22.56,4.0,74.0,90.0,7.2,IS,1586983590.0,keflavik
58.7,81.48,1.22,91.0,81.0,3.14,RU,1586983591.0,parabel
51.1,66.32,7.84,57.0,85.0,6.22,KZ,1586983591.0,derzhavinsk
71.04,27.85,2.0,80.0,75.0,7.7,NO,1586983591.0,mehamn
6.06,124.47,26.12,76.0,39.0,0.76,PH,1586983591.0,mabay
37.72,-25.43,14.0,67.0,40.0,7.2,PT,1586983591.0,vila franca do campo
-34.04,23.05,15.0,77.0,92.0,3.1,ZA,1586983591.0,knysna
-16.28,-39.02,26.0,83.0,75.0,1.5,BR,1586983592.0,santa cruz cabralia
-6.88,112.21,25.79,83.0,34.0,1.56,ID,1586983592.0,labuhan
-18.37,26.5,22.8,44.0,0.0,0.34,ZW,1586983592.0,hwange
50.72,136.63,0.63,75.0,0.0,0.59,RU,1586983592.0,solnechnyy
8.0,124.29,20.13,72.0,48.0,1.22,PH,1586983592.0,marawi
8.92,-67.43,37.1,20.0,27.0,2.42,VE,1586983592.0,calabozo
65.58,-171.0,-2.87,94.0,6.0,0.86,RU,1586983592.0,lavrentiya
-12.5,131.05,26.67,88.0,75.0,2.1,AU,1586983592.0,howard springs
-26.65,15.16,15.0,82.0,0.0,6.7,NA,1586983337.0,luderitz
52.44,61.74,7.39,60.0,100.0,6.09,KZ,1586983593.0,ordzhonikidze
44.83,-106.92,3.0,69.0,90.0,8.7,US,1586983593.0,sheridan
-19.84,34.84,25.0,94.0,75.0,3.1,MZ,1586983593.0,beira
38.89,-76.51,12.78,34.0,20.0,2.6,US,1586983593.0,mayo
5.27,-3.6,29.0,89.0,20.0,4.1,CI,1586983593.0,bonoua
54.43,113.6,-0.17,60.0,59.0,1.4,RU,1586983593.0,bagdarin
65.28,-126.83,4.0,60.0,75.0,3.6,CA,1586983327.0,norman wells
19.22,-104.7,27.0,83.0,20.0,5.1,MX,1586983593.0,san patricio
6.3,-70.2,36.24,27.0,55.0,3.72,CO,1586983593.0,cravo norte
12.18,125.51,26.86,77.0,77.0,1.59,PH,1586983594.0,san policarpo
6.37,126.17,27.78,79.0,28.0,4.51,PH,1586983594.0,pundaguitan
42.06,59.38,9.0,42.0,0.0,3.1,TM,1586983594.0,akdepe
64.38,-173.3,-1.0,80.0,75.0,6.0,RU,1586983594.0,provideniya
5.88,-10.05,28.0,94.0,75.0,2.2,LR,1586983594.0,buchanan
33.35,64.42,4.48,28.0,100.0,0.22,AF,1586983594.0,taywarah
15.74,-96.47,33.33,41.0,5.0,1.5,MX,1586983594.0,pochutla
61.28,108.01,1.81,88.0,100.0,2.67,RU,1586983595.0,yerbogachen
40.91,69.8,9.0,87.0,88.0,2.1,UZ,1586983595.0,nurobod
66.04,-17.34,1.0,80.0,75.0,2.6,IS,1586983595.0,husavik
26.59,127.98,20.0,82.0,90.0,2.1,JP,1586983595.0,nago
-29.68,-53.81,22.0,28.0,0.0,6.2,BR,1586983483.0,santa maria
38.25,48.29,8.46,29.0,0.0,2.4,IR,1586983595.0,ardabil
-15.2,12.15,24.3,67.0,63.0,1.35,AO,1586983595.0,namibe
51.57,26.57,5.24,83.0,86.0,5.21,UA,1586983595.0,dubrovytsya
-10.38,28.7,20.46,69.0,97.0,0.88,ZM,1586983595.0,mwense
-18.59,-39.73,25.96,84.0,98.0,3.59,BR,1586983596.0,conceicao da barra
-5.67,132.75,28.07,74.0,46.0,0.9,ID,1586983596.0,tual
22.29,114.16,21.67,72.0,94.0,1.5,HK,1586983360.0,victoria
50.27,85.61,3.18,53.0,84.0,1.12,RU,1586983596.0,ust-koksa
13.22,-59.52,28.0,61.0,20.0,7.7,BB,1586983596.0,bathsheba
26.12,127.67,20.0,72.0,40.0,4.6,JP,1586983596.0,itoman
53.75,127.27,0.1,85.0,0.0,0.89,RU,1586983596.0,zeya
60.72,-135.05,7.0,56.0,75.0,4.6,CA,1586983571.0,whitehorse
44.54,-68.42,7.78,70.0,75.0,7.2,US,1586983576.0,ellsworth
26.57,50.04,22.0,88.0,20.0,1.5,SA,1586983596.0,tarut
60.15,-1.15,8.0,70.0,41.0,9.3,GB,1586983597.0,lerwick
39.45,75.98,17.0,27.0,56.0,7.0,CN,1586983597.0,kashi
12.16,-61.73,29.0,66.0,20.0,7.7,GD,1586983597.0,gouyave
53.05,158.65,-2.0,74.0,100.0,2.0,RU,1586983597.0,petropavlovsk-kamchatskiy
69.22,-51.1,-1.0,54.0,100.0,2.1,GL,1586983597.0,ilulissat
-6.22,155.63,27.74,72.0,96.0,0.95,PG,1586983597.0,kieta
60.55,-151.26,7.22,80.0,90.0,4.1,US,1586983597.0,kenai
13.2,-61.27,30.0,74.0,40.0,4.1,VC,1586983598.0,layou
41.78,3.03,16.11,100.0,75.0,1.5,ES,1586983598.0,sant feliu de guixols
34.55,-90.64,16.11,38.0,0.0,1.85,US,1586983598.0,west helena
18.39,42.45,16.0,87.0,20.0,2.6,SA,1586983598.0,faya
7.62,-11.83,26.53,85.0,97.0,1.41,SL,1586983598.0,mattru
-11.21,13.84,25.66,88.0,65.0,2.32,AO,1586983598.0,sumbe
43.78,25.78,3.89,90.0,55.0,0.45,RO,1586983598.0,vedea
61.99,-49.67,0.41,94.0,100.0,5.02,GL,1586983598.0,paamiut
8.57,0.98,30.31,43.0,49.0,2.5,TG,1586983599.0,sotouboua
58.81,-122.7,9.0,45.0,20.0,2.1,CA,1586983385.0,fort nelson
46.7,-75.45,1.63,69.0,100.0,4.01,CA,1586983599.0,ferme-neuve
-12.04,-77.03,27.0,57.0,0.0,5.1,PE,1586983300.0,lima
45.55,131.88,2.65,68.0,0.0,0.82,CN,1586983599.0,mishan
-26.37,-70.05,22.14,24.0,100.0,3.31,CL,1586983599.0,diego de almagro
30.48,-115.95,20.79,49.0,0.0,4.96,MX,1586983599.0,san quintin
-2.5,-66.27,27.71,77.0,80.0,0.88,BR,1586983599.0,fonte boa
21.23,-86.73,31.0,55.0,40.0,10.8,MX,1586983317.0,isla mujeres
20.22,-96.78,22.79,88.0,99.0,5.08,MX,1586983565.0,nautla
42.87,130.36,2.51,79.0,30.0,0.92,CN,1586983600.0,hunchun
4.88,-1.76,28.17,81.0,99.0,3.06,GH,1586983600.0,takoradi
-45.58,-72.07,15.0,76.0,75.0,1.5,CL,1586983600.0,coihaique
-33.01,17.94,16.0,77.0,50.0,3.1,ZA,1586983600.0,saldanha
53.38,142.96,-3.76,97.0,85.0,3.21,RU,1586983600.0,tungor
64.86,-147.8,8.0,56.0,75.0,2.6,US,1586983600.0,college
46.59,-112.04,2.22,51.0,90.0,7.2,US,1586983393.0,helena
49.24,135.17,2.03,75.0,0.0,0.9,RU,1586983601.0,litovko
18.44,1.41,31.72,14.0,100.0,7.75,ML,1586983601.0,kidal
66.32,-179.17,-6.58,93.0,91.0,2.84,RU,1586983601.0,egvekinot
48.38,34.47,5.0,60.0,75.0,9.0,UA,1586983601.0,krynychky
3.1,98.49,27.0,94.0,40.0,1.5,ID,1586983601.0,kabanjahe
-21.34,55.48,24.0,69.0,0.0,3.1,RE,1586983601.0,saint-pierre
-34.2,142.15,21.0,46.0,92.0,2.6,AU,1586983601.0,mildura
0.35,37.58,21.7,53.0,78.0,4.16,KE,1586983601.0,isiolo
7.38,8.57,30.8,57.0,51.0,4.15,NG,1586983602.0,yaan
64.9,45.76,2.52,83.0,100.0,5.13,RU,1586983602.0,leshukonskoye
49.78,-74.85,-5.0,45.0,90.0,4.6,CA,1586983602.0,chapais
46.54,138.33,0.78,88.0,0.0,1.22,RU,1586983602.0,svetlaya
40.9,9.1,11.0,87.0,0.0,1.5,IT,1586983602.0,tempio pausania
18.38,103.66,24.84,58.0,99.0,1.09,LA,1586983602.0,pakxan
-31.95,141.43,23.0,35.0,24.0,5.7,AU,1586983602.0,broken hill
45.22,10.41,12.22,54.0,0.0,1.0,IT,1586983602.0,asola
32.12,76.53,16.74,21.0,0.0,2.74,IN,1586983603.0,palampur
22.57,59.53,27.13,65.0,100.0,6.03,OM,1586983603.0,sur
31.61,34.76,20.0,64.0,42.0,2.1,IL,1586983603.0,gat
29.16,16.14,26.79,25.0,92.0,5.79,LY,1586983603.0,waddan
45.02,-93.22,2.22,56.0,90.0,4.6,US,1586983367.0,saint anthony
6.19,-67.49,38.0,27.0,75.0,6.7,CO,1586983379.0,puerto carreno
3.3,117.63,25.58,80.0,58.0,1.08,ID,1586983554.0,tarakan
20.2,-103.82,31.0,8.0,5.0,6.7,MX,1586983507.0,chiquilistlan
-9.01,-35.22,27.37,77.0,7.0,3.54,BR,1586983604.0,maragogi
17.48,106.6,23.08,88.0,98.0,2.23,VN,1586983604.0,dong hoi
41.4,-73.62,12.0,26.0,20.0,4.1,US,1586983604.0,brewster
68.22,-135.01,4.0,60.0,40.0,1.0,CA,1586983323.0,aklavik
-29.86,31.03,20.0,77.0,20.0,2.6,ZA,1586983418.0,durban
-22.04,-63.68,23.03,41.0,15.0,1.78,BO,1586983604.0,yacuiba
1.61,16.05,26.51,63.0,68.0,0.64,CG,1586983604.0,ouesso
19.67,97.21,19.67,38.0,44.0,1.25,MM,1586983604.0,loikaw
34.17,77.58,1.05,19.0,31.0,3.16,IN,1586983605.0,leh
34.23,-77.94,12.22,57.0,90.0,4.1,US,1586983605.0,wilmington
-22.12,14.28,15.0,91.0,0.0,0.89,NA,1586983605.0,henties bay
3.46,8.55,28.0,100.0,40.0,3.1,GQ,1586983605.0,luba
66.94,-53.67,-1.14,96.0,100.0,5.16,GL,1586983605.0,sisimiut
-34.73,135.87,16.68,77.0,13.0,6.54,AU,1586983605.0,port lincoln
-29.66,17.89,9.14,49.0,0.0,1.7,ZA,1586983605.0,springbok
68.35,-133.72,4.0,55.0,40.0,1.0,CA,1586983605.0,inuvik
68.05,39.51,0.41,95.0,100.0,1.26,RU,1586983606.0,ostrovnoy
44.02,144.27,-1.24,95.0,100.0,7.14,JP,1586983606.0,abashiri
-20.23,47.38,16.18,60.0,95.0,2.49,MG,1586983606.0,fandriana
42.03,-8.16,14.44,100.0,75.0,2.6,PT,1586983606.0,vila
55.95,-3.2,12.0,76.0,73.0,3.6,GB,1586983425.0,edinburg
63.76,121.62,-13.98,93.0,13.0,3.09,RU,1586983606.0,vilyuysk
28.22,61.22,14.63,41.0,100.0,2.84,IR,1586983606.0,khash
-33.3,-66.34,22.72,26.0,21.0,4.34,AR,1586983606.0,san luis
51.13,93.6,3.6,48.0,91.0,0.65,RU,1586983606.0,khovu-aksy
-9.43,159.95,24.0,100.0,75.0,1.0,SB,1586983607.0,honiara
-6.34,106.1,26.0,83.0,20.0,1.5,ID,1586983607.0,karaton
35.24,129.21,10.0,71.0,100.0,4.1,KR,1586983371.0,kijang
4.42,-7.35,27.32,83.0,100.0,2.4,CI,1586983607.0,tabou
-28.65,153.62,16.0,100.0,2.0,2.23,AU,1586983607.0,byron bay
35.43,119.46,11.85,70.0,100.0,3.05,CN,1586983607.0,rizhao
41.96,42.96,12.0,93.0,90.0,3.1,GE,1586983607.0,khani
11.92,109.16,25.0,94.0,20.0,1.5,VN,1586983608.0,cam ranh
40.16,-8.33,15.0,77.0,20.0,4.1,PT,1586983608.0,lata
43.46,39.92,11.0,93.0,90.0,3.0,RU,1586983608.0,orel-izumrud
17.89,-77.59,27.81,61.0,19.0,4.67,JM,1586983608.0,bull savanna
42.25,-75.83,7.78,35.0,90.0,5.1,US,1586983608.0,broome
19.37,-81.42,31.0,66.0,20.0,4.6,KY,1586983591.0,west bay
61.81,36.53,-0.1,95.0,100.0,1.94,RU,1586983608.0,pudozh
-4.76,11.86,27.44,89.0,100.0,3.3,CG,1586983608.0,loandjili
49.49,105.92,4.25,60.0,98.0,1.01,MN,1586983608.0,darhan
18.45,-78.17,30.0,74.0,20.0,7.7,JM,1586983608.0,lucea
16.02,-61.75,28.0,65.0,3.0,5.1,GP,1586983609.0,baillif
15.85,-97.07,32.46,45.0,18.0,2.88,MX,1586983609.0,puerto escondido
57.63,92.27,6.39,85.0,92.0,2.82,RU,1586983609.0,pirovskoye
29.58,105.06,21.11,53.0,98.0,1.94,CN,1586983609.0,neijiang
37.25,55.17,11.0,87.0,0.0,1.0,IR,1586983533.0,gonbad-e qabus
36.68,-121.66,26.67,31.0,1.0,5.7,US,1586983531.0,salinas
36.37,6.61,16.0,63.0,40.0,3.1,DZ,1586983365.0,constantine
-2.75,-42.83,27.22,78.0,96.0,1.36,BR,1586983609.0,barreirinhas
4.38,-7.72,27.61,81.0,100.0,2.29,LR,1586983610.0,harper
31.63,-8.01,18.0,59.0,75.0,5.1,MA,1586983324.0,marrakesh
16.86,-99.89,28.0,78.0,20.0,4.6,MX,1586983344.0,acapulco
-2.15,33.45,21.09,56.0,100.0,0.81,TZ,1586983610.0,kibara
68.23,14.57,1.67,92.0,40.0,3.1,NO,1586983610.0,svolvaer
-32.72,152.15,20.56,93.0,58.0,4.12,AU,1586983610.0,nelson bay
55.3,-123.17,8.0,49.0,1.0,1.0,CA,1586983610.0,mackenzie
14.4,46.47,23.63,49.0,76.0,2.23,YE,1586983611.0,marzuq
3.81,23.69,25.94,51.0,69.0,1.04,CD,1586983611.0,bondo
52.88,20.62,8.33,75.0,90.0,4.1,PL,1586983574.0,ciechanow
14.2,24.67,17.07,14.0,0.0,3.67,SD,1586983611.0,kutum
64.5,-165.41,1.11,97.0,90.0,2.6,US,1586983611.0,nome
-2.67,141.3,26.39,83.0,46.0,2.16,PG,1586983611.0,vanimo
9.9,4.42,33.82,34.0,25.0,0.69,NG,1586983612.0,wawa
-20.32,118.57,26.0,94.0,98.0,3.1,AU,1586983612.0,port hedland
51.38,1.39,10.0,81.0,0.0,1.5,GB,1586983612.0,margate
51.96,66.4,7.91,61.0,80.0,5.67,KZ,1586983612.0,esil
-23.7,133.88,16.0,36.0,0.0,3.79,AU,1586983612.0,alice springs
-19.93,-60.77,26.67,24.0,0.0,2.54,PY,1586983612.0,mayor pablo lagerenza
42.33,-83.33,3.89,74.0,90.0,3.6,US,1586983484.0,garden city
47.6,-53.26,4.44,80.0,90.0,4.6,CA,1586983613.0,bay roberts
-10.45,161.92,28.68,76.0,100.0,2.79,SB,1586983613.0,kirakira
37.46,-122.43,28.33,46.0,5.0,1.5,US,1586983613.0,half moon bay
-9.88,-56.09,27.0,83.0,40.0,1.0,BR,1586983613.0,alta floresta
11.67,92.75,28.17,74.0,85.0,0.62,IN,1586983393.0,port blair
-35.1,173.78,15.56,82.0,10.0,4.92,NZ,1586983613.0,kaeo
45.39,47.37,10.72,81.0,100.0,4.57,RU,1586983613.0,kaspiyskiy
62.1,126.7,-11.58,91.0,66.0,3.62,RU,1586983614.0,berdigestyakh
-20.41,57.7,26.0,83.0,40.0,7.2,MU,1586983614.0,mahebourg
28.17,94.77,19.42,60.0,27.0,1.81,IN,1586983614.0,along
55.1,-105.28,0.0,84.0,75.0,4.1,CA,1586983614.0,la ronge
32.65,110.78,16.52,71.0,8.0,0.91,CN,1586983614.0,shiyan
3.78,72.97,29.08,72.0,87.0,2.78,MV,1586983614.0,mahibadhoo
31.76,25.09,17.1,76.0,56.0,7.08,LY,1586983614.0,bardiyah
-24.13,19.12,18.87,15.0,0.0,4.29,NA,1586983614.0,aranos
53.83,-101.25,-1.0,46.0,1.0,5.7,CA,1586983614.0,the pas
51.08,-115.35,0.0,79.0,90.0,4.6,CA,1586983553.0,canmore
39.36,-9.38,15.0,77.0,20.0,4.1,PT,1586983615.0,peniche
-6.64,-51.99,22.16,87.0,97.0,0.4,BR,1586983615.0,sao felix do xingu
31.6,131.37,15.04,72.0,100.0,3.96,JP,1586983615.0,nichinan
58.85,26.94,3.33,74.0,22.0,4.6,EE,1586983615.0,mustvee
-35.72,150.18,15.0,82.0,100.0,2.24,AU,1586983615.0,batemans bay
-1.9,11.91,21.93,78.0,97.0,0.56,GA,1586983615.0,mbigou
65.58,22.15,-1.0,100.0,100.0,2.1,SE,1586983615.0,lulea
17.42,121.44,22.43,85.0,86.0,1.11,PH,1586983615.0,tabuk
-13.31,35.24,16.14,72.0,2.0,2.01,MZ,1586983616.0,lichinga
13.93,41.69,26.6,70.0,48.0,4.32,ER,1586983616.0,edd
69.24,19.23,1.0,74.0,85.0,8.2,NO,1586983616.0,storsteinnes
59.38,143.3,-4.72,95.0,2.0,2.23,RU,1586983616.0,okhotsk
67.67,12.69,0.0,79.0,75.0,2.1,NO,1586983616.0,sorland
50.68,156.12,0.01,93.0,100.0,5.55,RU,1586983616.0,severo-kurilsk
33.19,-82.53,21.67,37.0,40.0,3.6,US,1586983328.0,avera
62.14,117.63,-3.85,92.0,100.0,2.97,RU,1586983617.0,suntar
-14.83,-64.9,23.0,69.0,75.0,2.6,BO,1586983617.0,trinidad
66.15,-65.71,-6.0,79.0,90.0,2.6,CA,1586983617.0,pangnirtung
58.43,58.26,2.99,87.0,100.0,2.71,RU,1586983617.0,pashiya
-7.3,-70.22,27.22,83.0,93.0,1.29,BR,1586983617.0,envira
57.8,158.67,-6.32,95.0,100.0,1.64,RU,1586983617.0,tigil
38.19,15.55,15.0,77.0,20.0,1.5,IT,1586983617.0,messina
24.63,-101.42,25.09,6.0,6.0,7.23,MX,1586983617.0,concepcion del oro
26.59,12.78,29.75,14.0,100.0,2.99,LY,1586983617.0,awbari
51.62,73.1,5.72,56.0,45.0,7.1,KZ,1586983618.0,ereymentau
3.64,18.59,26.32,59.0,54.0,0.89,CF,1586983618.0,mongoumba
-23.42,-49.09,16.67,49.0,4.0,2.36,BR,1586983618.0,itai
54.77,-101.86,0.0,90.0,40.0,4.6,CA,1586983514.0,flin flon
29.27,82.18,8.74,31.0,23.0,0.9,NP,1586983618.0,jumla
8.75,80.5,24.11,89.0,61.0,1.36,LK,1586983618.0,vavuniya
52.2,81.39,3.5,68.0,0.0,3.75,RU,1586983618.0,novichikha
-18.53,25.63,21.34,38.0,0.0,1.4,BW,1586983618.0,pandamatenga
39.89,4.27,15.0,87.0,20.0,4.1,ES,1586983618.0,mahon
55.96,92.55,11.0,53.0,99.0,6.0,RU,1586983618.0,ovsyanka
5.56,95.32,26.67,79.0,72.0,1.45,ID,1586983619.0,banda aceh
-45.42,167.72,8.56,72.0,63.0,2.9,NZ,1586983619.0,te anau
39.89,4.27,15.0,87.0,20.0,4.1,ES,1586983619.0,mao
51.46,-0.97,13.0,70.0,0.0,3.6,GB,1586983347.0,reading
50.1,-91.92,-1.0,36.0,75.0,5.7,CA,1586983532.0,sioux lookout
40.25,-103.8,10.56,42.0,90.0,7.2,US,1586983619.0,fort morgan
27.7,83.45,24.15,41.0,35.0,1.79,NP,1586983619.0,butwal
-36.78,-59.86,18.33,48.0,0.0,2.11,AR,1586983619.0,azul
45.32,55.2,11.75,41.0,2.0,8.16,KZ,1586983620.0,beyneu
46.36,-94.2,2.22,40.0,75.0,7.7,US,1586983620.0,brainerd
61.12,28.51,1.11,97.0,75.0,2.1,FI,1586983620.0,joutseno
37.98,23.72,11.67,71.0,75.0,5.1,GR,1586983620.0,athens
55.96,92.36,11.0,53.0,100.0,6.0,RU,1586983620.0,divnogorsk
18.74,7.39,30.82,10.0,5.0,4.09,NE,1586983620.0,arlit
-6.47,16.82,24.62,67.0,100.0,0.32,CD,1586983620.0,kasongo-lunda
-7.73,114.1,26.34,76.0,26.0,1.97,ID,1586983620.0,panji
27.98,-114.06,26.72,21.0,0.0,6.08,MX,1586983620.0,guerrero negro
-35.17,173.17,17.6,74.0,28.0,7.34,NZ,1586983620.0,ahipara
63.83,20.26,3.33,69.0,100.0,1.5,SE,1586983621.0,umea
67.54,133.38,-17.98,88.0,100.0,3.41,RU,1586983621.0,verkhoyansk
70.86,29.09,-1.0,74.0,20.0,11.8,NO,1586983621.0,berlevag
32.65,-17.07,16.0,82.0,40.0,4.1,PT,1586983621.0,ribeira brava
61.67,96.37,2.25,83.0,79.0,0.59,RU,1586983621.0,baykit
61.56,45.93,5.45,89.0,100.0,6.07,RU,1586983621.0,krasnoborsk
7.04,134.26,28.27,76.0,99.0,5.8,PW,1586983621.0,kloulklubed
18.01,-65.9,30.0,66.0,1.0,4.6,PR,1586983621.0,maunabo
25.29,51.53,23.0,88.0,75.0,2.1,QA,1586983565.0,doha
5.4,26.49,22.77,41.0,29.0,1.1,CF,1586983622.0,obo
36.25,37.5,14.73,43.0,100.0,4.64,SY,1586983622.0,aleppo
41.16,27.8,7.78,81.0,75.0,4.6,TR,1586983622.0,corlu
53.0,-122.5,12.0,34.0,1.0,2.6,CA,1586983563.0,quesnel
32.77,22.64,16.78,74.0,73.0,9.45,LY,1586983622.0,darnah
